OrderID,CustomerID,OrderDate,Sales,Quantity,Profit,DateID
CA-2015-126186,GB-14530,2015-09-11,24.64,4,4.004,340
CA-2016-102092,PM-18940,2016-12-09,1056.86,7,158.529,7
CA-2016-123540,DJ-13420,2016-04-02,1454.9,5,378.274,464
US-2016-136581,SV-20365,2016-11-10,31.104,6,10.8864,130
CA-2016-162390,DP-13105,2016-12-06,968.744,7,314.8418,163
CA-2016-162390,DP-13105,2016-12-06,222.352,13,77.8232,163
CA-2016-162390,DP-13105,2016-12-06,479.984,2,89.997,163
CA-2016-162222,SR-20740,2016-04-03,10.272,3,3.21,399
CA-2017-106747,TS-21505,2017-07-03,102.3,1,26.598,178
CA-2014-104808,MH-17440,2014-02-04,17.248,2,6.0368,213
US-2017-132927,RD-19720,2017-12-09,11.088,7,-8.1312,14
CA-2017-162015,KB-16240,2017-07-11,1287.45,5,244.6155,203
CA-2017-162015,KB-16240,2017-07-11,168.1,5,43.706,203
CA-2017-159667,PM-19135,2017-11-09,191.976,3,38.3952,19
CA-2017-159667,PM-19135,2017-11-09,499.168,4,31.198,19
CA-2014-111934,GD-14590,2014-05-05,11.88,2,5.346,375
CA-2014-111934,GD-14590,2014-05-05,35.44,1,16.6568,375
US-2016-116365,CA-12310,2016-01-03,30.08,2,-5.264,327
US-2016-116365,CA-12310,2016-01-03,165.6,3,-6.21,327
US-2016-116365,CA-12310,2016-01-03,180.96,5,13.572,327
CA-2014-151946,BT-11440,2014-06-04,56.96,2,21.0752,258
CA-2014-151946,BT-11440,2014-06-04,15.56,4,4.0456,258
CA-2014-151946,BT-11440,2014-06-04,353.568,2,-44.196,258
CA-2014-151946,BT-11440,2014-06-04,13.96,2,6.7008,258
CA-2016-138233,PF-19165,2016-11-09,479.97,3,177.5889,465
CA-2016-165918,BD-11770,2016-09-10,7.38,2,3.4686,227
CA-2016-165918,BD-11770,2016-09-10,14.256,3,4.455,227
CA-2016-165918,BD-11770,2016-09-10,81.98,2,40.1702,227
CA-2016-165918,BD-11770,2016-09-10,39.624,3,13.8684,227
CA-2017-117513,BT-11395,2017-03-03,399.672,7,-14.9877,180
CA-2017-132437,EM-14095,2017-09-08,65.12,4,16.9312,235
US-2017-119319,LC-17050,2017-11-06,30.56,5,-19.864,18
CA-2015-156118,HG-14965,2015-12-08,15.696,3,5.1012,240
CA-2015-164084,AG-10525,2015-09-07,70.26,3,18.9702,29
CA-2015-164084,AG-10525,2015-09-07,90.0,5,16.2,29
CA-2015-164084,AG-10525,2015-09-07,6.096,2,2.0574,29
CA-2015-164084,AG-10525,2015-09-07,481.176,2,-120.294,29
CA-2015-164084,AG-10525,2015-09-07,7.24,4,2.3892,29
US-2017-148551,DB-13120,2017-01-12,760.98,5,-1141.47,255
CA-2017-147767,SV-20935,2017-12-02,67.86,6,-45.24,239
CA-2015-108259,NS-18640,2015-11-08,31.504,11,11.814,262
CA-2015-108259,NS-18640,2015-11-08,5.04,1,1.638,262
CA-2015-108259,NS-18640,2015-11-08,39.879,7,-29.2446,262
CA-2015-108259,NS-18640,2015-11-08,4.712,1,1.4136,262
US-2015-131842,RR-19525,2015-12-05,97.424,2,10.9602,353
CA-2016-153185,MH-17620,2016-09-03,30.96,6,11.223,126
CA-2015-131856,JG-15160,2015-05-12,21.968,4,-15.9268,311
CA-2015-131856,JG-15160,2015-05-12,619.152,6,69.6546,311
CA-2015-131856,JG-15160,2015-05-12,127.904,7,41.5688,311
CA-2016-112739,RD-19810,2016-09-02,8.608,8,-13.3424,195
CA-2016-112739,RD-19810,2016-09-02,159.56,5,33.9065,195
CA-2016-143805,JD-15895,2016-12-01,2104.55,7,694.5015,21
CA-2016-143805,JD-15895,2016-12-01,40.7,5,11.803,21
CA-2014-133634,SR-20740,2014-11-05,47.79,3,16.2486,438
CA-2015-133494,RP-19390,2015-03-01,3.552,2,0.444,345
US-2014-132745,NF-18475,2014-10-01,4.71,1,0.0,466
CA-2014-146815,PP-18955,2014-09-08,172.764,2,13.4372,33
CA-2014-146815,PP-18955,2014-09-08,3.52,2,1.6896,33
CA-2014-105648,EJ-14155,2014-03-03,626.352,3,-23.4882,86
US-2015-145422,PW-19240,2015-12-03,359.499,3,-29.6058,63
CA-2017-136623,TS-21430,2017-07-11,71.952,6,5.3964,203
CA-2017-136623,TS-21430,2017-07-11,29.8,5,9.3125,203
CA-2016-120824,AW-10930,2016-06-12,64.384,4,-160.96,2
CA-2016-120824,AW-10930,2016-06-12,6.984,2,-4.5396,2
CA-2016-120824,AW-10930,2016-06-12,11.264,8,3.9424,2
CA-2016-120824,AW-10930,2016-06-12,15.552,3,5.6376,2
CA-2016-120824,AW-10930,2016-06-12,379.372,2,-119.2312,2
CA-2016-120824,AW-10930,2016-06-12,67.536,9,6.7536,2
CA-2016-120824,AW-10930,2016-06-12,1.524,2,-2.667,2
US-2014-169390,CS-12250,2014-02-07,64.96,4,9.744,121
CA-2016-168774,RP-19855,2016-09-04,535.41,3,160.623,358
CA-2017-161592,CS-12175,2017-04-06,8.1,5,-5.94,461
US-2017-131961,MJ-17740,2017-12-08,13.248,4,3.6432,67
US-2017-131961,MJ-17740,2017-12-08,83.988,2,-20.997,67
CA-2015-113222,AG-10765,2015-11-09,10.74,3,5.1552,220
US-2015-144771,CK-12205,2015-10-02,11.032,1,3.0338,272
US-2015-144771,CK-12205,2015-10-02,53.04,3,-4.641,272
CA-2017-128076,BO-11350,2017-02-02,210.58,2,12.6348,27
CA-2017-128076,BO-11350,2017-02-02,30.96,2,10.062,27
CA-2017-128076,BO-11350,2017-02-02,239.984,2,38.9974,27
CA-2016-105662,RB-19465,2016-05-05,93.248,4,31.4712,188
CA-2016-105662,RB-19465,2016-05-05,177.48,3,19.9665,188
CA-2017-152198,JD-16015,2017-09-09,17.712,6,5.9778,170
CA-2017-152198,JD-16015,2017-09-09,4.86,3,-3.564,170
CA-2017-152198,JD-16015,2017-09-09,6.258,2,-5.215,170
CA-2015-151722,IL-15100,2015-10-05,288.0,4,57.6,137
CA-2016-151148,PO-19180,2016-09-12,146.952,3,9.1845,53
CA-2016-151148,PO-19180,2016-09-12,83.136,4,5.196,53
CA-2016-163636,MP-18175,2016-12-05,3.536,2,0.3094,5
CA-2016-102813,EA-14035,2016-07-02,528.43,5,0.0,166
CA-2016-102813,EA-14035,2016-07-02,41.472,8,14.5152,166
CA-2015-133585,CM-12715,2015-03-01,55.328,2,6.2244,345
CA-2015-133585,CM-12715,2015-03-01,1227.9984,6,-36.1176,345
CA-2015-169572,AG-10525,2015-09-06,46.62,9,21.4452,278
CA-2016-106397,MJ-17740,2016-07-07,12.96,2,6.2208,107
CA-2016-106397,MJ-17740,2016-07-07,45.98,2,12.8744,107
US-2016-150140,VM-21685,2016-04-06,1294.75,5,336.635,467
CA-2014-116666,KT-16480,2014-05-08,1799.97,5,239.996,468
CA-2016-140935,AB-10015,2016-11-10,221.98,2,62.1544,130
CA-2016-140935,AB-10015,2016-11-10,341.96,2,54.7136,130
CA-2016-113082,MC-17590,2016-09-12,40.48,2,14.5728,53
US-2016-140172,SP-20650,2016-03-08,207.144,3,48.3336,152
US-2016-140172,SP-20650,2016-03-08,13.9,5,3.753,152
CA-2017-100622,DK-13090,2017-11-03,959.984,2,311.9948,56
CA-2017-100622,DK-13090,2017-11-03,4.086,2,-2.9964,56
CA-2017-100622,DK-13090,2017-11-03,55.984,2,4.1988,56
CA-2017-100622,DK-13090,2017-11-03,10.688,2,3.7408,56
US-2014-157847,SC-20020,2014-04-02,26.72,5,9.352,414
US-2014-157847,SC-20020,2014-04-02,33.488,7,10.465,414
CA-2015-115168,BB-11545,2015-06-05,10.56,2,4.752,432
CA-2014-109680,VP-21760,2014-10-06,386.34,2,54.0876,75
CA-2014-153808,FH-14275,2014-04-06,70.95,3,18.447,125
CA-2014-153808,FH-14275,2014-04-06,65.568,2,23.7684,125
CA-2014-153808,FH-14275,2014-04-06,299.97,3,131.9868,125
US-2016-112396,JR-16210,2016-02-09,89.97,3,39.5868,469
US-2016-112396,JR-16210,2016-02-09,31.86,2,11.151,469
CA-2015-140718,FA-14230,2015-07-02,74.24,1,8.352,290
CA-2015-140718,FA-14230,2015-07-02,159.84,10,45.954,290
CA-2015-140718,FA-14230,2015-07-02,2.892,2,-2.3136,290
CA-2015-140718,FA-14230,2015-07-02,9.392,2,3.2872,290
CA-2014-119977,DN-13690,2014-10-08,123.92,4,55.764,452
CA-2015-125934,SN-20560,2015-09-11,31.05,3,14.904,340
CA-2015-125934,SN-20560,2015-09-11,8.92,4,3.9248,340
CA-2015-125934,SN-20560,2015-09-11,209.6,4,96.416,340
CA-2015-125934,SN-20560,2015-09-11,111.04,4,29.9808,340
CA-2015-125934,SN-20560,2015-09-11,38.88,6,18.6624,340
CA-2016-158260,CC-12475,2016-11-04,686.4,2,77.22,94
CA-2017-101805,SH-19975,2017-12-01,15.92,5,5.373,39
CA-2017-101805,SH-19975,2017-12-01,70.68,12,31.0992,39
CA-2017-101805,SH-19975,2017-12-01,541.24,4,5.4124,39
US-2014-105137,RB-19435,2014-10-10,101.994,2,-71.3958,385
US-2014-105137,RB-19435,2014-10-10,18.264,2,-13.3936,385
CA-2017-103968,ML-17755,2017-12-01,629.64,9,107.0388,39
CA-2015-111038,LC-16960,2015-12-01,2676.672,9,267.6672,202
CA-2014-124723,GZ-14470,2014-08-05,489.23,2,41.934,34
CA-2015-163237,EM-14095,2015-08-07,494.97,3,148.491,383
CA-2015-163237,EM-14095,2015-08-07,25.06,2,11.7782,383
US-2016-126431,SU-20665,2016-07-01,30.53,1,14.0438,373
US-2016-126431,SU-20665,2016-07-01,30.84,3,6.168,373
US-2016-126431,SU-20665,2016-07-01,75.06,9,33.777,373
CA-2017-102610,CA-12265,2017-11-04,95.976,3,15.5961,97
CA-2017-102610,CA-12265,2017-11-04,143.928,9,-32.3838,97
CA-2017-102610,CA-12265,2017-11-04,3.564,2,-2.97,97
CA-2017-102610,CA-12265,2017-11-04,4.928,2,1.7248,97
US-2016-144057,CV-12805,2016-05-09,856.656,6,107.082,77
US-2016-144057,CV-12805,2016-05-09,13.184,4,-20.4352,77
US-2016-144057,CV-12805,2016-05-09,48.784,4,-131.7168,77
US-2016-144057,CV-12805,2016-05-09,76.64,2,26.824,77
US-2016-144057,CV-12805,2016-05-09,18.528,6,-27.792,77
CA-2014-160276,AH-10690,2014-04-02,177.68,2,46.1968,414
CA-2016-145709,AH-10690,2016-10-04,52.68,3,19.755,379
CA-2016-145709,AH-10690,2016-10-04,11.568,3,2.6028,379
CA-2017-133928,ZC-21910,2017-06-11,4.572,4,-3.81,222
CA-2016-159023,NW-18400,2016-11-03,4.158,7,-3.465,22
CA-2016-159023,NW-18400,2016-11-03,179.991,3,-251.9874,22
CA-2017-111717,SW-20245,2017-10-10,239.358,3,-47.8716,470
CA-2014-154592,EH-14005,2014-12-07,164.88,3,80.7912,406
CA-2014-156790,VG-21790,2014-08-08,155.456,4,-7.7728,92
CA-2016-157280,LW-17125,2016-11-05,273.96,2,71.2296,288
CA-2016-157280,LW-17125,2016-11-05,89.97,3,18.8937,288
CA-2016-157280,LW-17125,2016-11-05,756.8,5,75.68,288
CA-2017-106691,CC-12370,2017-11-06,1.248,2,-1.9344,18
CA-2016-134180,JP-16135,2016-11-03,72.0,1,14.4,22
CA-2016-134180,JP-16135,2016-11-03,470.155,7,-13.433,22
CA-2017-157469,ES-14080,2017-12-02,19.728,9,1.7262,239
CA-2017-157469,ES-14080,2017-12-02,151.188,2,-25.198,239
CA-2014-119529,DM-13345,2014-11-03,5.76,2,2.8224,367
CA-2014-108182,DL-13315,2014-02-06,8.952,2,-14.7708,269
CA-2016-110898,LC-16870,2016-03-06,2.334,3,-6.3018,462
CA-2016-110898,LC-16870,2016-03-06,1.728,4,-2.7648,462
CA-2016-110898,LC-16870,2016-03-06,159.04,5,-194.824,462
CA-2016-110898,LC-16870,2016-03-06,145.98,2,-99.2664,462
CA-2015-123092,JG-15115,2015-12-03,77.952,3,12.6672,63
CA-2015-123092,JG-15115,2015-12-03,95.97,5,-73.577,63
CA-2015-123092,JG-15115,2015-12-03,105.584,2,9.2386,63
CA-2015-123092,JG-15115,2015-12-03,9.344,2,1.168,63
US-2017-139577,TN-21040,2017-10-01,104.75,5,21.9975,70
US-2017-116491,PG-18820,2017-11-11,35.184,2,12.3144,134
CA-2014-103807,EM-13825,2014-12-02,5.95,1,0.833,101
CA-2014-103807,EM-13825,2014-12-02,15.24,3,7.1628,101
CA-2015-102855,JF-15415,2015-04-05,239.94,6,26.3934,24
CA-2015-102855,JF-15415,2015-04-05,23.84,8,6.4368,24
CA-2017-106047,CS-11860,2017-07-12,3.816,1,1.1925,471
CA-2017-128041,RW-19540,2017-09-01,314.6,4,103.818,337
CA-2017-128041,RW-19540,2017-09-01,283.56,4,45.3696,337
CA-2014-152268,SC-20095,2014-09-02,1793.98,2,843.1706,318
CA-2015-148873,EM-13960,2015-10-01,2.992,4,-4.488,199
CA-2015-148873,EM-13960,2015-10-01,108.768,4,2.7192,199
CA-2015-166492,RP-19390,2015-04-07,25.92,4,12.4416,393
CA-2015-166492,RP-19390,2015-04-07,22.58,2,5.8708,393
CA-2016-168830,ML-17395,2016-11-07,479.97,3,163.1898,32
CA-2015-128993,CC-12670,2015-09-12,21.98,2,8.5722,317
CA-2015-160227,ED-13885,2015-11-02,2621.322,11,553.3902,51
CA-2016-150077,MS-17365,2016-02-04,90.48,2,23.5248,423
CA-2016-106278,BM-11140,2016-09-02,215.976,3,-2.6997,195
CA-2016-106278,BM-11140,2016-09-02,65.94,3,30.9918,195
CA-2017-147550,KE-16420,2017-12-04,11.352,3,2.6961,300
CA-2015-136105,SZ-20035,2015-06-12,24.56,2,6.8768,322
CA-2016-142524,MB-18085,2016-09-04,16.56,2,7.7832,358
CA-2016-142524,MB-18085,2016-09-04,279.95,5,67.188,358
US-2015-136259,CB-12415,2015-11-05,7.218,3,-5.5338,253
US-2015-136259,CB-12415,2015-11-05,27.2,4,2.04,253
US-2014-124625,SP-20650,2014-11-03,89.97,3,18.8937,367
CA-2017-166898,KH-16630,2017-09-11,143.952,6,17.994,85
CA-2017-166898,KH-16630,2017-09-11,19.44,3,9.3312,85
CA-2017-169005,BG-11035,2017-11-02,5.56,2,1.4456,315
CA-2015-104038,LO-17170,2015-02-06,146.73,3,2.9346,216
CA-2015-104038,LO-17170,2015-02-06,29.9,5,13.455,216
CA-2016-126102,DV-13465,2016-09-10,276.784,2,89.9548,227
US-2015-132836,AJ-10945,2015-06-01,299.98,2,83.9944,366
US-2015-132836,AJ-10945,2015-06-01,403.68,6,181.656,366
US-2015-132836,AJ-10945,2015-06-01,41.9,2,11.732,366
US-2015-132836,AJ-10945,2015-06-01,28.91,7,13.2986,366
US-2014-158365,SV-20785,2014-04-12,32.4,5,15.552,310
CA-2017-152933,MG-17650,2017-10-12,369.544,7,27.7158,151
CA-2017-152933,MG-17650,2017-10-12,10.368,2,3.7584,151
CA-2017-152933,MG-17650,2017-10-12,791.88,3,128.6805,151
CA-2015-163181,AB-10105,2015-11-07,23.64,3,5.319,78
CA-2015-163181,AB-10105,2015-11-07,84.784,2,-16.9568,78
CA-2015-163181,AB-10105,2015-11-07,64.96,5,-84.448,78
CA-2015-163181,AB-10105,2015-11-07,32.06,10,-51.296,78
CA-2015-163181,AB-10105,2015-11-07,177.648,2,-28.8678,78
CA-2015-163181,AB-10105,2015-11-07,287.91,3,33.5895,78
CA-2016-135461,EB-13975,2016-02-07,623.96,5,38.9975,237
US-2016-155971,RB-19795,2016-06-06,22.05,7,10.584,49
US-2016-155971,RB-19795,2016-06-06,99.9,5,46.953,49
US-2017-147655,AS-10045,2017-09-04,88.074,7,-58.716,206
CA-2016-124254,TB-21175,2016-04-12,129.552,3,-22.6716,162
CA-2016-124254,TB-21175,2016-04-12,51.984,1,-5.1984,162
CA-2016-124254,TB-21175,2016-04-12,10.272,3,3.4668,162
CA-2014-123400,EB-13930,2014-02-02,18.336,2,-12.224,234
CA-2014-123400,EB-13930,2014-02-02,180.96,5,13.572,234
CA-2014-106971,BM-11785,2014-09-02,475.944,7,95.1888,318
CA-2016-139409,FW-14395,2016-09-05,43.6,4,12.208,28
US-2014-157070,QJ-19255,2014-06-01,138.56,4,66.5088,45
US-2014-157070,QJ-19255,2014-06-01,65.52,5,12.376,45
CA-2016-132990,KM-16660,2016-08-01,19.312,2,3.1382,445
CA-2014-134215,ML-17395,2014-08-04,101.96,2,27.5292,192
CA-2014-134215,ML-17395,2014-08-04,259.74,13,124.6752,192
CA-2014-134215,ML-17395,2014-08-04,255.42,9,104.7222,192
CA-2016-118934,GH-14410,2016-08-09,4.338,3,-3.0366,347
CA-2016-118934,GH-14410,2016-08-09,11.88,5,-7.92,347
CA-2016-160108,AG-10900,2016-12-08,405.86,7,32.4688,8
CA-2016-160108,AG-10900,2016-12-08,680.01,3,176.8026,8
CA-2015-164007,MG-17695,2015-06-08,2.376,3,0.7425,472
CA-2015-164007,MG-17695,2015-06-08,143.128,2,-393.602,472
US-2016-155768,LB-16795,2016-12-01,31.96,2,1.598,21
US-2016-155768,LB-16795,2016-12-01,47.9,1,22.992,21
US-2016-155768,LB-16795,2016-12-01,1112.94,3,222.588,21
US-2016-155768,LB-16795,2016-12-01,22.92,3,11.2308,21
CA-2017-119424,SB-20185,2017-06-12,71.976,3,8.997,201
CA-2017-119424,SB-20185,2017-06-12,19.44,3,9.3312,201
CA-2017-156776,JL-15505,2017-08-07,707.88,3,44.2425,305
CA-2017-156776,JL-15505,2017-08-07,11.952,3,4.1832,305
CA-2017-156776,JL-15505,2017-08-07,31.128,3,11.673,305
CA-2017-156776,JL-15505,2017-08-07,55.76,4,7.8064,305
CA-2017-156776,JL-15505,2017-08-07,24.56,2,11.5432,305
CA-2017-156776,JL-15505,2017-08-07,51.75,1,15.525,305
CA-2017-156776,JL-15505,2017-08-07,207.184,1,25.898,305
CA-2017-156776,JL-15505,2017-08-07,1473.1,5,412.468,305
CA-2015-141810,BB-10990,2015-11-02,29.372,7,-46.9952,51
CA-2015-141810,BB-10990,2015-11-02,344.704,2,38.7792,51
CA-2014-103310,GM-14680,2014-05-10,39.96,2,19.1808,402
CA-2014-103310,GM-14680,2014-05-10,1432.0,5,125.3,402
CA-2014-103310,GM-14680,2014-05-10,41.04,6,11.0808,402
CA-2014-103310,GM-14680,2014-05-10,256.784,1,32.098,402
CA-2016-104689,FH-14365,2016-12-01,23.04,8,6.912,21
CA-2017-140781,AB-10105,2017-08-03,39.816,3,7.4655,271
CA-2017-141747,SC-20230,2017-08-03,16.06,1,4.1756,271
CA-2017-142776,RS-19870,2017-12-11,7.28,1,3.4944,64
CA-2017-142776,RS-19870,2017-12-11,5.4,3,2.592,64
CA-2014-144071,DJ-13420,2014-12-08,39.88,2,11.1664,248
CA-2014-144071,DJ-13420,2014-12-08,79.44,3,28.5984,248
CA-2017-121160,FM-14290,2017-11-04,7.536,6,-13.188,97
CA-2017-121160,FM-14290,2017-11-04,1.408,2,-2.3232,97
CA-2017-121160,FM-14290,2017-11-04,4.144,4,-6.4232,97
CA-2017-121160,FM-14290,2017-11-04,52.752,3,-12.5286,97
CA-2014-153619,TC-21535,2014-11-03,6.72,4,3.36,367
CA-2016-126732,LR-16915,2016-09-02,94.68,9,31.2444,195
CA-2016-126732,LR-16915,2016-09-02,23.67,3,0.9468,195
CA-2016-126732,LR-16915,2016-09-02,1091.168,4,68.198,195
CA-2016-126732,LR-16915,2016-09-02,18.69,7,5.2332,195
CA-2016-126732,LR-16915,2016-09-02,568.728,3,28.4364,195
CA-2016-126732,LR-16915,2016-09-02,7.312,1,2.5592,195
CA-2017-138156,MM-17260,2017-02-11,147.568,2,-3.6892,210
CA-2014-113271,DS-13030,2014-07-09,14.304,6,4.6488,341
CA-2014-113271,DS-13030,2014-07-09,119.833,1,7.049,341
CA-2014-113271,DS-13030,2014-07-09,5.56,2,2.224,341
CA-2014-113271,DS-13030,2014-07-09,32.4,5,15.552,341
CA-2016-127761,SW-20275,2016-11-10,3.64,1,1.365,130
CA-2016-127761,SW-20275,2016-11-10,881.93,7,220.4825,130
CA-2016-105354,PW-19030,2016-12-02,115.84,8,54.4448,204
CA-2017-155712,KD-16615,2017-03-02,107.648,2,33.64,244
CA-2014-168368,GA-14725,2014-02-11,60.89,1,15.2225,413
CA-2014-168368,GA-14725,2014-02-11,14.94,3,6.8724,413
CA-2014-168368,GA-14725,2014-02-11,9.64,2,4.4344,413
CA-2014-168368,GA-14725,2014-02-11,332.94,3,53.2704,413
CA-2014-168368,GA-14725,2014-02-11,51.9,3,24.393,413
CA-2014-168368,GA-14725,2014-02-11,64.96,2,2.5984,413
CA-2017-167976,JL-15505,2017-11-11,25.5,3,6.63,134
CA-2017-111388,SU-20665,2017-09-02,215.976,3,-2.6997,99
CA-2015-124499,FM-14380,2015-10-09,389.97,3,35.0973,128
CA-2015-124499,FM-14380,2015-10-09,269.91,5,53.982,128
CA-2014-125759,NM-18445,2014-02-08,14.56,2,5.5328,473
CA-2016-100510,HM-14860,2016-05-12,10.02,3,4.4088,223
CA-2016-100510,HM-14860,2016-05-12,631.96,4,303.3408,223
CA-2017-146983,AH-10210,2017-09-02,1577.94,3,757.4112,99
US-2014-134054,FC-14335,2014-10-10,255.85,7,112.574,385
CA-2017-122539,SC-20305,2017-12-01,15.936,4,5.1792,39
CA-2017-122539,SC-20305,2017-12-01,8.001,7,-5.6007,39
CA-2017-122539,SC-20305,2017-12-01,398.972,2,-28.498,39
US-2017-152898,CB-12025,2017-09-11,67.9,5,20.37,85
CA-2017-102218,LW-17215,2017-09-02,11.696,2,3.9474,99
CA-2017-124114,RS-19765,2017-03-02,0.556,1,-0.9452,244
CA-2017-148642,DW-13540,2017-03-06,4.928,2,1.7248,354
CA-2017-148642,DW-13540,2017-03-06,63.488,4,4.7616,354
CA-2015-111948,AG-10495,2015-11-11,418.32,7,117.1296,474
CA-2015-111948,AG-10495,2015-11-11,123.858,2,46.7908,474
CA-2016-161907,JH-16180,2016-04-05,118.782,3,-27.7158,17
CA-2016-161907,JH-16180,2016-04-05,769.184,4,-163.4516,17
US-2016-111563,SM-20005,2016-11-04,11.376,3,-5.688,94
US-2016-111563,SM-20005,2016-11-04,66.112,4,-84.2928,94
US-2017-130687,PF-19225,2017-09-07,80.96,4,34.8128,79
US-2017-130687,PF-19225,2017-09-07,455.712,2,34.1784,79
US-2017-130687,PF-19225,2017-09-07,25.98,1,7.2744,79
US-2015-153283,EB-14110,2015-11-12,15.56,2,7.3132,299
CA-2017-127726,SS-20410,2017-09-11,195.68,4,50.8768,85
CA-2017-127726,SS-20410,2017-09-11,14.2,4,6.674,85
CA-2017-110198,AG-10900,2017-05-01,314.352,3,-15.7176,363
CA-2017-110198,AG-10900,2017-05-01,4.608,2,1.4976,363
CA-2015-110324,MA-17560,2015-12-01,19.44,3,9.3312,202
CA-2015-110324,MA-17560,2015-12-01,3.64,2,1.0192,202
CA-2015-110324,MA-17560,2015-12-01,18.54,2,8.7138,202
CA-2014-108147,RD-19480,2014-06-08,68.48,2,25.68,307
CA-2014-108147,RD-19480,2014-06-08,1676.88,6,83.844,307
CA-2016-154998,ES-14080,2016-04-07,37.94,2,18.2112,111
CA-2017-113460,KN-16390,2017-11-07,272.97,3,43.6752,274
CA-2017-102820,CS-11950,2017-05-07,419.944,7,52.493,360
CA-2016-149671,KB-16600,2016-06-05,61.38,6,15.9588,164
CA-2016-117625,GM-14500,2016-05-10,7.072,2,2.3868,435
CA-2017-100433,SJ-20125,2017-08-11,25.92,4,12.4416,369
CA-2016-103128,SC-20845,2016-11-11,14.112,6,1.2348,245
CA-2016-105459,NP-18700,2016-08-12,209.148,2,-66.2302,158
CA-2016-105459,NP-18700,2016-08-12,1591.02,6,286.3836,158
US-2017-110149,WB-21850,2017-12-10,3.273,1,-2.5093,154
US-2017-110149,WB-21850,2017-12-10,87.92,5,15.386,154
CA-2016-108959,MH-17785,2016-03-10,104.696,1,6.5435,259
CA-2017-152926,SC-20695,2017-10-02,15.224,2,-38.8212,110
CA-2017-152926,SC-20695,2017-10-02,21.984,6,-56.0592,110
CA-2014-116246,LW-17215,2014-09-12,3785.292,6,420.588,69
CA-2014-152100,VW-21775,2014-05-11,1212.96,8,-69.312,84
US-2014-154655,BP-11050,2014-10-12,22.24,2,2.502,15
CA-2017-165904,HR-14770,2017-04-07,16.256,2,1.2192,43
CA-2017-165904,HR-14770,2017-04-07,219.184,2,19.1786,43
CA-2015-104052,TP-21565,2015-03-01,95.84,4,34.742,345
CA-2014-140032,TS-21340,2014-09-08,8.608,2,3.0128,33
CA-2017-145506,MO-17800,2017-06-03,136.26,9,5.4504,38
CA-2014-138240,SJ-20500,2014-10-09,144.6,3,41.934,446
CA-2014-138240,SJ-20500,2014-10-09,15.992,1,-2.9985,446
CA-2017-102925,CD-12280,2017-11-05,164.688,6,55.5822,25
CA-2017-102925,CD-12280,2017-11-05,166.5,2,-66.6,25
CA-2017-102925,CD-12280,2017-11-05,12.96,2,6.2208,25
CA-2017-102925,CD-12280,2017-11-05,110.96,2,53.2608,25
CA-2017-102925,CD-12280,2017-11-05,99.98,2,3.9992,25
CA-2017-102925,CD-12280,2017-11-05,11.424,1,3.7128,25
CA-2017-102925,CD-12280,2017-11-05,128.124,2,24.2012,25
CA-2017-102925,CD-12280,2017-11-05,101.4,5,38.532,25
CA-2014-126193,SS-20410,2014-09-07,13.16,5,4.1125,232
CA-2014-126193,SS-20410,2014-09-07,3.828,3,-6.5076,232
CA-2014-126193,SS-20410,2014-09-07,304.99,5,-533.7325,232
CA-2017-150504,HG-14845,2017-11-06,18.16,2,1.816,18
CA-2016-164770,MY-18295,2016-12-02,781.864,10,-137.976,204
CA-2016-164770,MY-18295,2016-12-02,30.816,9,9.63,204
CA-2017-130505,NF-18385,2017-10-12,673.344,3,-76.9536,151
US-2017-125213,NB-18655,2017-12-11,6.54,3,2.1582,64
CA-2015-156566,EM-13960,2015-10-01,572.8,2,50.12,199
US-2016-102232,MF-17665,2016-08-05,197.05,7,59.115,475
CA-2017-111738,CM-12385,2017-01-03,2022.272,8,682.5168,405
CA-2017-111738,CM-12385,2017-01-03,9.12,3,3.1008,405
CA-2017-163188,EC-14050,2017-11-07,38.16,9,19.08,274
CA-2016-105207,BO-11350,2016-01-03,1592.85,7,350.427,327
CA-2016-105207,BO-11350,2016-01-03,11.88,2,5.346,327
US-2016-123610,VM-21835,2016-05-12,120.0,6,46.8,223
US-2016-123610,VM-21835,2016-05-12,8.67,1,2.3409,223
CA-2017-118213,AB-10060,2017-11-05,4.41,1,2.0286,25
CA-2017-118213,AB-10060,2017-11-05,167.94,3,82.2906,25
CA-2017-118213,AB-10060,2017-11-05,67.8,10,31.188,25
CA-2014-149104,RD-19900,2014-04-05,26.7,2,7.476,102
CA-2014-149104,RD-19900,2014-04-05,40.2,5,18.09,102
CA-2014-149104,RD-19900,2014-04-05,13.89,3,4.5837,102
CA-2014-149104,RD-19900,2014-04-05,689.82,6,20.6946,102
CA-2016-105263,LM-17065,2016-08-06,38.34,9,15.7194,343
US-2017-104451,MM-18055,2017-05-08,81.08,4,22.7024,224
CA-2016-101189,JB-15400,2016-02-04,93.02,2,3.7208,423
CA-2017-156958,PB-18805,2017-12-05,83.92,5,29.372,96
CA-2017-156958,PB-18805,2017-12-05,199.9,5,39.98,96
CA-2017-156958,PB-18805,2017-12-05,31.176,3,-7.0146,96
CA-2017-156958,PB-18805,2017-12-05,172.752,6,60.4632,96
CA-2017-156958,PB-18805,2017-12-05,9.296,2,3.0212,96
CA-2017-111759,MR-17545,2017-07-08,52.76,2,24.2696,59
CA-2017-124191,TS-21610,2017-06-12,8.856,3,-6.8634,201
